date,cases_total,cases_new,deaths_total,deaths_new,cured_total,cured_new
2020-08-16,6373,28,66,0,4731,0
2020-08-17,6401,28,68,2,4731,0
2020-08-18,6427,26,70,2,4756,25
2020-08-19,6455,28,70,0,4772,16
2020-08-20,6484,29,70,0,4787,15
2020-08-21,6513,29,70,0,4814,27
2020-08-22,6541,28,74,4,4840,26
2020-08-23,6569,28,74,0,4840,0
2020-08-24,6596,27,74,0,4840,0
2020-08-25,6626,30,74,0,4861,21
2020-08-26,6656,30,74,0,4889,28
2020-08-27,6685,29,79,5,4916,27
2020-08-28,6716,31,79,0,4946,30
2020-08-29,6747,31,79,0,4975,29
2020-08-30,6779,32,79,0,4975,0
2020-08-31,6811,32,79,0,4975,0
2020-09-01,6842,31,79,0,5003,28
2020-09-02,6877,35,80,1,5028,25
2020-09-03,6911,34,80,0,5059,31
2020-09-04,6944,33,82,2,5087,28
2020-09-05,6978,34,82,0,5111,24
2020-09-06,7013,35,83,1,5111,0
2020-09-07,7049,36,83,0,5111,0
2020-09-08,7086,37,85,2,5117,6
2020-09-09,7121,35,86,1,5149,32
2020-09-10,7156,35,86,0,5177,28
2020-09-11,7192,36,86,0,5203,26
2020-09-12,7228,36,86,0,5228,25
2020-09-13,7265,37,86,0,5228,0
2020-09-14,7301,36,87,1,5228,0
2020-09-15,7339,38,90,3,5253,25
2020-09-16,7378,39,91,1,5282,29
2020-09-17,7424,46,91,0,5309,27
2020-09-18,7468,44,91,0,5334,25
2020-09-19,7519,51,91,0,5358,24
2020-09-20,7569,50,91,0,5358,0
2020-09-21,7621,52,91,0,5358,0
2020-09-22,7677,56,95,4,5380,22
2020-09-23,7732,55,96,1,5408,28
2020-09-24,7789,57,98,2,5435,27
2020-09-25,7849,60,98,0,5463,28
2020-09-26,7908,59,98,0,5488,25
2020-09-27,7970,62,98,0,5488,0
2020-09-28,8033,63,98,0,5495,7
2020-09-29,8100,67,98,0,5524,29
2020-09-30,8174,74,98,0,5551,27
2020-10-01,8249,75,98,0,5577,26
2020-10-02,8326,77,98,0,5604,27
2020-10-03,8405,79,100,2,5631,27
2020-10-04,8483,78,100,0,5631,0
2020-10-05,8565,82,100,0,5640,9
2020-10-06,8652,87,100,0,5668,28
2020-10-07,8744,92,100,0,5696,28
2020-10-08,8835,91,100,0,5726,30
2020-10-09,8932,97,100,0,5755,29
2020-10-10,9028,96,100,0,5783,28
2020-10-11,9145,117,100,0,5784,1
2020-10-12,9244,99,100,0,5793,9
2020-10-13,9343,99,103,3,5823,30
2020-10-14,9445,102,103,0,5851,28
