date,cases_total,cases_new,deaths_total,deaths_new,cured_total,cured_new
2020-06-20,3337,52,11,0,1636,109
2020-06-21,3388,51,12,1,1697,61
2020-06-22,3438,50,12,0,1715,18
2020-06-23,3487,49,12,0,1973,258
2020-06-24,3536,49,13,1,2091,118
2020-06-25,3583,47,13,0,2186,95
2020-06-26,3623,40,14,1,2217,31
2020-06-27,3663,40,14,0,2248,31
2020-06-28,3702,39,15,1,2299,51
2020-06-29,3741,39,16,1,2320,21
2020-06-30,3779,38,16,0,2358,38
2020-07-01,3816,37,16,0,2409,51
2020-07-02,3852,36,17,1,2414,5
2020-07-03,3888,36,17,0,2473,59
2020-07-04,3923,35,18,1,2561,88
2020-07-05,3958,35,18,0,2561,0
2020-07-06,3992,34,18,0,2561,0
2020-07-07,4026,34,18,0,2676,115
2020-07-08,4060,34,19,1,2719,43
2020-07-09,4093,33,19,0,2772,53
2020-07-10,4125,32,19,0,2813,41
2020-07-11,4158,33,19,0,2847,34
2020-07-12,4190,32,19,0,2847,0
2020-07-13,4223,33,19,0,2856,9
2020-07-14,4255,32,19,0,2955,99
2020-07-15,4287,32,19,0,3056,101
2020-07-16,4318,31,19,0,3173,117
2020-07-17,4349,31,19,0,3265,92
2020-07-18,4374,25,20,1,3364,99
2020-07-19,4395,21,20,0,3364,0
2020-07-20,4410,15,20,0,3364,0
2020-07-21,4423,13,20,0,3389,25
2020-07-22,4435,12,20,0,3425,36
2020-07-23,4448,13,21,1,3487,62
2020-07-24,4460,12,21,0,3517,30
2020-07-25,4474,14,21,0,3548,31
2020-07-26,4488,14,21,0,3548,0
2020-07-27,4499,11,21,0,3548,0
2020-07-28,4510,11,22,1,3558,10
2020-07-29,4522,12,22,0,3568,10
2020-07-30,4536,14,22,0,3632,64
2020-07-31,4550,14,22,0,3647,15
2020-08-01,4565,15,22,0,3661,14
2020-08-02,4578,13,22,0,3661,0
2020-08-03,4594,16,22,0,3661,0
2020-08-04,4612,18,22,0,3708,47
2020-08-05,4631,19,22,0,3758,50
2020-08-06,4646,15,22,0,3788,30
2020-08-07,4665,19,22,0,3822,34
2020-08-08,4682,17,22,0,3842,20
2020-08-09,4697,15,22,0,3844,2
2020-08-10,4713,16,22,0,3844,0
2020-08-11,4731,18,23,1,3889,45
2020-08-12,4750,19,23,0,3963,74
2020-08-13,4766,16,23,0,4078,115
2020-08-14,4783,17,23,0,4133,55
2020-08-15,4800,17,23,0,4205,72
2020-08-16,4816,16,23,0,4205,0
2020-08-17,4834,18,23,0,4205,0
2020-08-18,4850,16,24,1,4265,60
2020-08-19,4867,17,24,0,4399,134
2020-08-20,4883,16,25,1,4424,25
2020-08-21,4901,18,25,0,4443,19
2020-08-22,4918,17,25,0,4467,24
2020-08-23,4934,16,25,0,4467,0
2020-08-24,4952,18,25,0,4467,0
2020-08-25,4968,16,25,0,4506,39
2020-08-26,4985,17,25,0,4530,24
2020-08-27,5001,16,26,1,4562,32
2020-08-28,5020,19,26,0,4578,16
2020-08-29,5041,21,26,0,4593,15
2020-08-30,5063,22,26,0,4593,0
2020-08-31,5094,31,26,0,4593,0
2020-09-01,5125,31,27,1,4635,42
2020-09-02,5159,34,27,0,4650,15
2020-09-03,5193,34,28,1,4670,20
2020-09-04,5225,32,29,1,4697,27
2020-09-05,5257,32,30,1,4721,24
2020-09-06,5288,31,30,0,4721,0
2020-09-07,5318,30,30,0,4721,0
2020-09-08,5351,33,30,0,4759,38
2020-09-09,5386,35,30,0,4803,44
2020-09-10,5423,37,31,1,4848,45
2020-09-11,5456,33,32,1,4875,27
2020-09-12,5488,32,32,0,4898,23
2020-09-13,5518,30,32,0,4899,1
2020-09-14,5549,31,34,2,4903,4
2020-09-15,5582,33,34,0,4922,19
2020-09-16,5616,34,35,1,4976,54
2020-09-17,5650,34,35,0,5038,62
2020-09-18,5682,32,36,1,5076,38
2020-09-19,5715,33,37,1,5113,37
2020-09-20,5747,32,37,0,5116,3
2020-09-21,5779,32,38,1,5116,0
2020-09-22,5812,33,39,1,5176,60
2020-09-23,5847,35,41,2,5202,26
2020-09-24,5881,34,42,1,5240,38
2020-09-25,5915,34,42,0,5254,14
2020-09-26,5951,36,42,0,5312,58
2020-09-27,5987,36,42,0,5314,2
2020-09-28,6024,37,42,0,5319,5
2020-09-29,6061,37,42,0,5400,81
2020-09-30,6101,40,43,1,5423,23
2020-10-01,6143,42,44,1,5455,32
2020-10-02,6188,45,46,2,5477,22
2020-10-03,6231,43,46,0,5490,13
2020-10-04,6275,44,46,0,5490,0
2020-10-05,6320,45,46,0,5491,1
2020-10-06,6366,46,47,1,5528,37
2020-10-07,6414,48,48,1,5549,21
2020-10-08,6464,50,49,1,5578,29
2020-10-09,6516,52,50,1,5630,52
2020-10-10,6568,52,51,1,5648,18
2020-10-11,6625,57,51,0,5652,4
2020-10-12,6679,54,52,1,5656,4
2020-10-13,6735,56,53,1,5742,86
2020-10-14,6793,58,54,1,5785,43
